Designator,Footprint,Quantity,Value,LCSC Part #
BT1,BatteryHolder_MYOUNG_BS-07-A1BJ001_CR2032,1,Battery_Cell,C2979167
"C100, C70",CP_EIA-3528-12_Kemet-T,2,Tant 47u 17V,C136751
"C11, C12, C13, C14, C16, C22, C23, C25, C32, C33, C38, C47, C48, C49, C50, C51, C54, C57, C58, C59, C61, C76, C77, C87, C88, C89, C98",0603,27,100nF 50V,C14663
"C17, C18, C20, C21, C30, C52, C53, C60, C71, C78, C8, C9, C90, C94, C97, C99",1206,16,10u 50V,C13585
C19,0603,1,1uF 50V,C6119852
C34,1206,1,1nF 2kV 1206,C9196
"C35, C36, C39, C40, C79, C80, C81",0603,7,33pF 0603,C107047
C37,CP_Elec_6.3x7.7,1,100uF 25V, C2918360
"C55, C56",0603,2,20pF 50V,C105621
C96,0402,1,33pF 0402,C1562
CN1,USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A,1,SHOU-HAN-TYPE-C16PIN_C393939,C2765186
D1,SOT-323_SC-70,1,TPESD1P0RFW,C521956
"D10, D6",D_SMA,2,SMAJ15CA,C2848698
"D11, D5",D_SMA,2,SMAJ6.0CA,C134999
"D12, D7",D_SOD-323,2,D_TVS,C41409313
"D16, D40",D_SOD-128,2,D_Schottky_5A_360mV@5A,C50603
"D17, D3",D_SMA,2,SMAJ18A,C148219
"D18, D25",0805,2,LED GREEN,C5875740
D19,0805,1,LED PINK,C965821
"D22, D28, D37, D38, D39",D_SOD-123,5,TPSMF12A,C42440530
"D23, D33, D34",D_SOD-123,3,1N4148W,C917030
D24,SOT-23,1,PSM712-ES,C5180294
"D26, D27, D42",SOT-353_SC-70-5,3,PESD5V0L4UG,C5116450
"D29, D31",D_SMA,2,1N4001,C727081
"F10, F11, F12, F13, F14, F15",1812,6,Polyfuse 1.5A,C883154
F2,2920,1,Polyfuse 2A,C6165181
"F3, F4, F5, F6",1812,4,Polyfuse 140mA 60V,C20994
"F32, F33",0805,2,200mA PTC,C2840556
"FB4, FB5",0603,2,FB_100R_2.5A, C85831
"GD2, GD3, GD4, GD7",1812,4,GDT_2Pin,C9235
J1,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",1,Screw_Terminal_01x02,C8465
"J10, J11",U.FL_Hirose_U.FL-R-SMT-1_Vertical,2,u.fl,C496552
"J17, J18, J19, J20, J26, J28, J9",TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal,7,Screwterminal 01x02,C695629
"J22, J23, J24, J25, J27, J3, J5",TerminalBlock_4Ucon_1x03_P3.50mm_Horizontal,7,Screwterminal 01x03, C695630
J8,nanoSIM_Hinged_CUI_NSIM-2-C,1,SIM_Card_Shielded,C266890
"K1, K2",Relay_DPDT_Omron_G2RL-2,2,G2RL-24 DC5,C6866153
L1,0402,1,47nH,C97998
L3,L_KOHERelec_MDA7030,1,5.6uH 5.5A,C475914
L5,L_APV_APH0412,1,1uH 6A,C167203
MICRO_SD1,TF-01A,1,TF-01A,C91145
"PF1, PF2, PF3",1206,3,250mA,C70065
"Q1, Q10, Q11, Q2, Q5, Q9",SOT-23,6,BSS138-7-F,C112239
"Q12, Q13, Q14, Q15, Q18",SOT-23,5,MMBT3904,C20526
"Q16, Q17",SOT-23,2,Q_NPN_BEC,C460141
"Q19, Q20, Q21, Q22",SOT-23,4,PMOS_30V_5.5A,C105162
Q4,SOT-23,1,Q_PMOS_30V_5.5A_SOT23,C105162
R1,0603,1,56k 0603,C23206
"R100, R101, R104, R8, R96, R97",0603,6,R_27R_0603,C101313
"R102, R103",0603,2,R_5k1_0603,C23186
"R105, R140, R141, R142, R25, R26, R31, R42, R44, R52, R53, R54, R55, R56, R6, R7",0603,16,10k 0603,C2930027
"R107, R115, R116, R117, R119, R120, R123, R127, R130, R131, R133, R136, R138, R145, R40, R41, R45, R50, R51, R78, R81, R84, R89, R98, R99",0603,25,4k7 0603,C99782
"R108, R109, R112, R118, R121, R122, R125, R126, R132, R33, R57, R58, R59, R60, R72, R9",0603,16,0R 0603,C21189
"R124, R23, R70, R71, R73, R74, R75",0603,7,100k 0603,C14675
"R128, R129, R143",0402,3,0R 0402,C106231
"R137, R139",0603,2,1.2k 0603,C114605
R144,0402,1,10R 0402,C22859
"R160, R161, R162, R163, R164, R167",0603,6,470R 0603,C23179
R24,0603,1,453k 0603,C27009
R27,0805,1,1M 0805,C17514
R29,0603,1,604k 0603,C2933246
"R30, R46, R47, R48, R49, R5",0603,6,42.2k 0603,C5126245
"R36, R37, R38, R94, R95",0603,5,120R 0603,C22787
"R4, R76, R79, R82, R85, R90, R92, R93",0603,8,150R 0603,C2907103
"R43, R67, R86",0603,3,1k 0603,C2907113
"R77, R80, R91",0603,3,2k7 0603,C13167
R83,0603,1,270R 0603,C22966
SW1,SW_PUSH_6mm,1,SW_Push,C455095
SW2,SW_DIP_SPSTx04_Slide_9.78x12.34mm_W7.62mm_P2.54mm,1,SW_DIP_x04, C99418
U1,ESP32-WROOM-32D,1,ESP32-WROOM-32E-R2,C82899
U10,SOIC-16_3.9x9.9mm_P1.27mm,1,CH340C,C84681
U12,Texas_PWSON-N6,1,HDC1080,C82227
U13,TSSOP-20_4.4x6.5mm_P0.65mm,1,MCP2515-xST,C185941
"U15, U6",SOIC-8_3.9x4.9mm_P1.27mm,2,SN65HVD231,C12084
U16,SOT-23-6,1,TPS3808DBV,C19653
U18,SIM7070G,1,SIM7070G,C2892847
U20,SOT-23-5,1,LM321,C668208
U21,SOIC-8_3.9x4.9mm_P1.27mm,1,DS1307Z+,C9868
U22,SOIC-28W_7.5x17.9mm_P1.27mm,1,MCP23017_SO,C629440
U23,SOT-23-5,1,ME6217C33M5G,C427602
U3,SOT-563,1,TPS62A02DRL,C5350187
U38,SMDIP-4_W7.62mm,1,PC817B,C66405
U4,SOT-583-8,1,TPS563300,C5219249
U8,LGA-16_3x3mm_P0.5mm_LayoutBorder3x5y,1,LIS3DH,C15134
U9,LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y,1,LSM6DS3,C967633
Y2,Crystal_SMD_HC49-SD,1,8M,C12674
Y4,Crystal_DS26_D2.0mm_L6.0mm_Horizontal,1,Crystal,C511702
